Acel_X,Acel_Y,Acel_Z,AngVel_X,AngVel_Y,AngVel_Z,PacketCounter,PacketLoss,Timestamp
-41,-25,7650,-170,-505,-39,10972,10,10:50:44.011625
-43,-32,7675,-169,-498,-34,10982,10,10:50:44.050915
-45,-35,7643,-179,-502,-38,10992,10,10:50:44.090678
-39,-35,7643,-177,-499,-33,11002,10,10:50:44.130589
-41,-23,7651,-172,-503,-31,11012,10,10:50:44.171078
-54,-19,7638,-176,-503,-33,11022,10,10:50:44.210774
-46,-26,7652,-174,-504,-38,11032,10,10:50:44.250863
-45,-16,7660,-163,-502,-36,11042,10,10:50:44.291552
-46,-44,7643,-170,-507,-36,11052,10,10:50:44.330973
-42,-19,7636,-164,-500,-41,11062,10,10:50:44.371054
-34,-24,7651,-173,-495,-35,11072,10,10:50:44.411072
-43,-22,7649,-168,-504,-33,11082,10,10:50:44.450756
-37,-18,7648,-165,-500,-36,11092,10,10:50:44.490657
-46,-28,7651,-173,-501,-35,11102,10,10:50:44.531517
-42,-22,7656,-172,-501,-33,11112,10,10:50:44.570927
-58,-26,7651,-165,-501,-36,11122,10,10:50:44.611264
-40,-34,7643,-164,-500,-34,11132,10,10:50:44.651015
-46,-26,7642,-162,-497,-36,11142,10,10:50:44.690751
-33,-29,7641,-164,-500,-34,11152,10,10:50:44.730926
-27,-29,7654,-164,-500,-33,11162,10,10:50:44.771373
-44,-24,7640,-167,-500,-36,11172,10,10:50:44.810555
-43,-33,7643,-172,-493,-36,11182,10,10:50:44.851446
-48,-30,7654,-165,-499,-38,11192,10,10:50:44.890820
-37,-33,7640,-172,-503,-32,11202,10,10:50:44.931315
-50,-25,7639,-168,-497,-37,11212,10,10:50:44.971215
-42,-32,7644,-171,-504,-34,11222,10,10:50:45.011108
-41,-32,7639,-172,-504,-34,11232,10,10:50:45.079766
-42,-37,7642,-170,-503,-37,11242,10,10:50:45.099225
-47,-19,7643,-168,-503,-37,11252,10,10:50:45.131701
-42,-26,7650,-162,-500,-38,11262,10,10:50:45.171292
-48,-21,7646,-173,-499,-32,11272,10,10:50:45.211185
-51,-22,7650,-172,-506,-37,11282,10,10:50:45.250719
-42,-7,7646,-171,-501,-38,11292,10,10:50:45.290872
-39,-20,7650,-172,-502,-37,11302,10,10:50:45.331133
-47,-14,7642,-175,-502,-34,11312,10,10:50:45.371321
-31,-22,7645,-170,-500,-36,11322,10,10:50:45.411145
-47,-21,7644,-172,-499,-37,11332,10,10:50:45.450630
-44,-27,7641,-165,-501,-33,11342,10,10:50:45.491475
-39,-24,7642,-172,-498,-35,11352,10,10:50:45.530899
-46,-28,7641,-171,-500,-36,11362,10,10:50:45.570750
-51,-35,7657,-167,-495,-33,11372,10,10:50:45.611245
-50,-33,7639,-174,-500,-33,11382,10,10:50:45.651580
-37,-30,7642,-169,-504,-38,11392,10,10:50:45.690570
-39,-17,7658,-162,-499,-35,11402,10,10:50:45.732300
-34,-25,7644,-163,-500,-35,11412,10,10:50:45.770612
-42,-31,7639,-169,-502,-35,11422,10,10:50:45.811627
-53,-31,7648,-170,-502,-39,11432,10,10:50:45.850459
-43,-19,7649,-176,-501,-35,11442,10,10:50:45.892038
-42,-37,7649,-167,-495,-36,11452,10,10:50:45.930724
-50,-29,7655,-168,-500,-40,11462,10,10:50:45.970697
-49,-29,7657,-170,-499,-32,11472,10,10:50:46.010170
-43,-31,7644,-172,-502,-32,11482,10,10:50:46.051783
-49,-29,7637,-168,-500,-37,11492,10,10:50:46.090753
-42,-30,7642,-169,-500,-38,11502,10,10:50:46.131650
-42,-19,7644,-168,-499,-36,11512,10,10:50:46.170821
-51,-24,7634,-167,-499,-33,11522,10,10:50:46.210969
-54,-26,7637,-173,-498,-38,11532,10,10:50:46.250883
-25,-12,7662,-168,-503,-38,11542,10,10:50:46.290900
-43,-36,7645,-163,-496,-40,11552,10,10:50:46.331049
-46,-36,7643,-176,-498,-42,11562,10,10:50:46.371211
-37,-22,7643,-168,-500,-38,11572,10,10:50:46.410741
-57,-20,7644,-173,-506,-36,11582,10,10:50:46.450921
-38,-24,7632,-174,-504,-40,11592,10,10:50:46.490410
-52,-22,7640,-169,-502,-37,11602,10,10:50:46.530838
-46,-25,7640,-166,-502,-35,11612,10,10:50:46.570532
-46,-32,7652,-164,-499,-33,11622,10,10:50:46.610414
-40,-37,7645,-169,-498,-38,11632,10,10:50:46.651701
-38,-25,7649,-175,-501,-39,11642,10,10:50:46.690732
-41,-36,7646,-168,-503,-37,11652,10,10:50:46.731592
-52,-29,7649,-162,-502,-33,11662,10,10:50:46.770479
-46,-28,7638,-169,-501,-34,11672,10,10:50:46.810208
-45,-32,7637,-172,-500,-34,11682,10,10:50:46.851416
-54,-22,7650,-169,-502,-35,11692,10,10:50:46.890630
-50,-25,7648,-170,-499,-38,11702,10,10:50:46.931249
-42,-36,7643,-177,-501,-33,11712,10,10:50:46.970488
-43,-16,7650,-167,-499,-37,11722,10,10:50:47.011626
-33,-26,7653,-168,-498,-32,11732,10,10:50:47.050375
-42,-32,7641,-167,-499,-33,11742,10,10:50:47.092262
-37,-27,7650,-166,-498,-32,11752,10,10:50:47.132157
-43,-34,7661,-160,-499,-37,11762,10,10:50:47.172048
-42,-34,7646,-170,-498,-35,11772,10,10:50:47.211942
-43,-20,7652,-167,-501,-32,11782,10,10:50:47.251836
-44,-11,7646,-171,-499,-36,11792,10,10:50:47.290279
-38,-18,7646,-172,-501,-35,11802,10,10:50:47.331510
-33,-27,7639,-168,-501,-37,11812,10,10:50:47.370725
-48,-32,7636,-167,-500,-36,11822,10,10:50:47.410673
-40,-30,7650,-164,-498,-37,11832,10,10:50:47.450832
-50,-28,7645,-169,-503,-36,11842,10,10:50:47.490786
-43,-33,7637,-166,-496,-34,11852,10,10:50:47.531703
-43,-25,7656,-160,-499,-35,11862,10,10:50:47.571328
-49,-27,7649,-165,-500,-32,11872,10,10:50:47.611033
-44,-34,7639,-171,-499,-38,11882,10,10:50:47.651202
-36,-11,7650,-165,-494,-34,11892,10,10:50:47.690742
-54,-18,7648,-171,-502,-39,11902,10,10:50:47.730899
-39,-35,7631,-171,-505,-37,11912,10,10:50:47.770539
-47,-23,7644,-168,-503,-38,11922,10,10:50:47.810573
-44,-15,7656,-176,-504,-32,11932,10,10:50:47.851323
-42,-27,7655,-178,-503,-38,11942,10,10:50:47.890669
-49,-34,7641,-169,-498,-37,11952,10,10:50:47.931786
-51,-20,7643,-169,-502,-32,11962,10,10:50:47.971075
-45,-22,7642,-173,-506,-37,11972,10,10:50:48.010682
-55,-18,7644,-165,-500,-37,11982,10,10:50:48.050630
-39,-25,7640,-163,-503,-32,11992,10,10:50:48.090828
-42,-18,7647,-169,-501,-35,12002,10,10:50:48.131059
-42,-26,7647,-168,-502,-38,12012,10,10:50:48.171012
-52,-35,7638,-170,-501,-37,12022,10,10:50:48.210663
-60,-25,7636,-168,-499,-41,12032,10,10:50:48.250396
-48,-30,7643,-167,-500,-32,12042,10,10:50:48.290969
-43,-21,7646,-170,-502,-34,12052,10,10:50:48.330676
-39,-28,7642,-168,-505,-38,12062,10,10:50:48.371608
-57,-21,7636,-165,-500,-36,12072,10,10:50:48.410825
-43,-29,7646,-161,-499,-39,12082,10,10:50:48.450779
-50,-28,7639,-171,-504,-30,12092,10,10:50:48.490643
-42,-35,7645,-173,-504,-31,12102,10,10:50:48.530803
-42,-22,7647,-172,-501,-35,12112,10,10:50:48.570808
-31,-26,7651,-170,-505,-38,12122,10,10:50:48.611147
-54,-23,7638,-168,-498,-34,12132,10,10:50:48.651285
-44,-29,7641,-160,-502,-34,12142,10,10:50:48.690776
-46,-35,7638,-170,-501,-36,12152,10,10:50:48.730832
-48,-30,7652,-174,-501,-38,12162,10,10:50:48.771075
-47,-26,7644,-175,-497,-41,12172,10,10:50:48.810816
-54,-28,7643,-162,-497,-35,12182,10,10:50:48.851000
-36,-34,7650,-176,-503,-36,12192,10,10:50:48.890735
-44,-25,7635,-178,-502,-36,12202,10,10:50:48.931426
-49,-34,7650,-167,-501,-32,12212,10,10:50:48.971426
-34,-27,7644,-169,-503,-43,12222,10,10:50:49.010695
-55,-23,7640,-164,-502,-35,12232,10,10:50:49.050769
-54,-27,7642,-171,-503,-32,12242,10,10:50:49.090356
-53,-23,7645,-169,-502,-35,12252,10,10:50:49.130542
-44,-25,7649,-166,-502,-39,12262,10,10:50:49.170589
-42,-27,7644,-159,-501,-36,12272,10,10:50:49.210588
-34,-35,7643,-168,-501,-36,12282,10,10:50:49.250417
-52,-28,7643,-163,-504,-33,12292,10,10:50:49.290833
-48,-29,7648,-169,-502,-37,12302,10,10:50:49.331740
-54,-24,7632,-172,-509,-38,12312,10,10:50:49.370889
-53,-36,7635,-168,-501,-35,12322,10,10:50:49.411288
-42,-34,7642,-166,-495,-32,12332,10,10:50:49.450844
-53,-26,7638,-175,-502,-40,12342,10,10:50:49.491603
-43,-21,7654,-177,-508,-33,12352,10,10:50:49.531788
-56,-24,7655,-162,-503,-36,12362,10,10:50:49.570987
-50,-25,7638,-175,-506,-35,12372,10,10:50:49.610838
-52,-36,7625,-163,-502,-34,12382,10,10:50:49.651776
-39,-32,7640,-164,-500,-36,12392,10,10:50:49.690643
-60,-24,7637,-162,-502,-36,12402,10,10:50:49.731073
-43,-38,7641,-165,-502,-40,12412,10,10:50:49.770792
-49,-36,7658,-174,-507,-33,12422,10,10:50:49.810272
-55,-39,7643,-162,-495,-34,12432,10,10:50:49.850766
-42,-35,7632,-167,-501,-37,12442,10,10:50:49.890545
-45,-41,7638,-165,-505,-34,12452,10,10:50:49.931436
-41,-17,7641,-168,-496,-36,12462,10,10:50:49.970339
-40,-22,7644,-163,-500,-38,12472,10,10:50:50.010917
-40,-29,7637,-163,-502,-39,12482,10,10:50:50.050860
-51,-28,7631,-172,-502,-36,12492,10,10:50:50.091725
-43,-18,7645,-177,-500,-39,12502,10,10:50:50.131727
-38,-24,7648,-170,-503,-39,12512,10,10:50:50.170818
-45,-37,7644,-174,-501,-39,12522,10,10:50:50.211023
-54,-36,7655,-166,-506,-36,12532,10,10:50:50.251409
-43,-19,7644,-167,-503,-40,12542,10,10:50:50.291116
-49,-32,7642,-174,-495,-32,12552,10,10:50:50.331761
-51,-36,7644,-164,-503,-37,12562,10,10:50:50.371222
-51,-35,7647,-166,-501,-36,12572,10,10:50:50.410834
-46,-34,7645,-166,-496,-34,12582,10,10:50:50.450780
-44,-26,7647,-172,-500,-39,12592,10,10:50:50.491400
-37,-28,7634,-167,-503,-37,12602,10,10:50:50.531066
-43,-20,7640,-177,-504,-39,12612,10,10:50:50.570817
-51,-30,7644,-166,-501,-40,12622,10,10:50:50.610769
-54,-44,7634,-173,-503,-32,12632,10,10:50:50.651821
-45,-27,7645,-167,-501,-34,12642,10,10:50:50.691066
-48,-33,7642,-173,-499,-35,12652,10,10:50:50.731820
-48,-33,7643,-172,-502,-36,12662,10,10:50:50.771612
-36,-42,7644,-175,-503,-33,12672,10,10:50:50.810820
-44,-26,7644,-169,-498,-40,12682,10,10:50:50.850447
-50,-31,7654,-176,-505,-35,12692,10,10:50:50.891549
-52,-29,7636,-169,-504,-34,12702,10,10:50:50.931425
-55,-25,7650,-164,-503,-34,12712,10,10:50:50.970805
-55,-34,7652,-163,-496,-38,12722,10,10:50:51.010388
-49,-35,7630,-167,-508,-36,12732,10,10:50:51.051479
-46,-25,7647,-173,-500,-33,12742,10,10:50:51.090623
-51,-32,7646,-170,-499,-34,12752,10,10:50:51.131030
-40,-25,7645,-167,-502,-36,12762,10,10:50:51.171046
-61,-33,7639,-166,-496,-33,12772,10,10:50:51.210678
-41,-41,7643,-171,-501,-32,12782,10,10:50:51.251120
-41,-19,7643,-173,-507,-31,12792,10,10:50:51.290824
-30,-24,7639,-166,-501,-38,12802,10,10:50:51.331326
-45,-35,7647,-164,-504,-36,12812,10,10:50:51.379883
-48,-21,7655,-170,-507,-41,12822,10,10:50:51.410741
-40,-20,7646,-169,-504,-39,12832,10,10:50:51.450612
-35,-46,7642,-170,-500,-37,12842,10,10:50:51.491053
-59,-26,7646,-178,-505,-34,12852,10,10:50:51.531800
-55,-33,7644,-169,-499,-33,12862,10,10:50:51.571107
-46,-24,7646,-176,-502,-37,12872,10,10:50:51.610831
-49,-25,7640,-159,-498,-36,12882,10,10:50:51.651798
-47,-17,7638,-167,-506,-35,12892,10,10:50:51.690678
-46,-29,7652,-171,-509,-38,12902,10,10:50:51.731474
-48,-38,7643,-163,-502,-37,12912,10,10:50:51.770790
-61,-27,7639,-170,-504,-39,12922,10,10:50:51.810587
-43,-27,7647,-169,-500,-34,12932,10,10:50:51.850805
-43,-36,7660,-170,-505,-36,12942,10,10:50:51.890772
-38,-34,7627,-165,-504,-35,12952,10,10:50:51.931574
-48,-20,7642,-173,-503,-40,12962,10,10:50:51.970950
-46,-34,7644,-165,-502,-36,12972,10,10:50:52.011038
-49,-39,7645,-167,-497,-38,12982,10,10:50:52.051304
-35,-34,7650,-168,-500,-41,12992,10,10:50:52.091465
-45,-30,7646,-173,-505,-39,13002,10,10:50:52.131357
-48,-20,7659,-171,-503,-35,13012,10,10:50:52.171040
-51,-15,7643,-173,-501,-35,13022,10,10:50:52.210662
-21,-25,7645,-173,-503,-37,13032,10,10:50:52.251215
-44,-26,7649,-163,-496,-32,13042,10,10:50:52.291094
-34,-26,7647,-165,-497,-34,13052,10,10:50:52.331592
-35,-33,7643,-168,-503,-38,13062,10,10:50:52.384261
-37,-33,7641,-170,-497,-38,13072,10,10:50:52.418171
-56,-32,7643,-170,-503,-32,13082,10,10:50:52.459953
-43,-26,7644,-170,-500,-33,13092,10,10:50:52.502374
-46,-28,7651,-169,-501,-39,13102,10,10:50:52.531001
-44,-24,7638,-169,-501,-36,13112,10,10:50:52.571477
-50,-33,7638,-169,-497,-34,13122,10,10:50:52.611201
-45,-38,7643,-172,-508,-34,13132,10,10:50:52.651000
-51,-47,7649,-171,-500,-38,13142,10,10:50:52.690963
-48,-26,7640,-172,-497,-38,13152,10,10:50:52.731190
-49,-22,7646,-167,-502,-36,13162,10,10:50:52.771145
-52,-21,7648,-165,-498,-37,13172,10,10:50:52.811349
-45,-24,7644,-180,-503,-40,13182,10,10:50:52.851186
-51,-29,7644,-166,-497,-37,13192,10,10:50:52.891013
-37,-19,7637,-165,-501,-34,13202,10,10:50:52.931187
-40,-21,7647,-171,-497,-38,13212,10,10:50:52.981305
-43,-29,7647,-172,-504,-37,13222,10,10:50:53.011403
-35,-33,7647,-175,-501,-37,13232,10,10:50:53.051810
-47,-18,7637,-165,-501,-34,13242,10,10:50:53.090406
-47,-25,7629,-165,-502,-36,13252,10,10:50:53.131113
-54,-28,7661,-175,-505,-37,13262,10,10:50:53.181013
-65,-35,7636,-172,-500,-33,13272,10,10:50:53.210931
-54,-21,7638,-174,-499,-41,13282,10,10:50:53.251339
-49,-31,7644,-169,-501,-40,13292,10,10:50:53.291232
-47,-30,7633,-170,-498,-37,13302,10,10:50:53.350753
-45,-33,7629,-168,-501,-35,13312,10,10:50:53.370701
-42,-28,7638,-173,-504,-33,13322,10,10:50:53.411187
-58,-29,7650,-173,-500,-38,13332,10,10:50:53.451176
-53,-42,7651,-166,-499,-32,13342,10,10:50:53.556097
-49,-22,7634,-159,-500,-35,13352,10,10:50:53.556097
-54,-32,7653,-170,-508,-35,13362,10,10:50:53.604967
-57,-45,7644,-176,-502,-32,13372,10,10:50:53.641868
-51,-22,7638,-170,-499,-31,13382,10,10:50:53.661814
-49,-26,7643,-170,-503,-33,13392,10,10:50:53.690808
-51,-29,7648,-170,-500,-32,13402,10,10:50:53.731081
-43,-35,7639,-166,-507,-35,13412,10,10:50:53.779998
-52,-36,7640,-171,-502,-30,13422,10,10:50:53.810450
-51,-21,7642,-176,-505,-37,13432,10,10:50:53.851025
-45,-37,7637,-165,-503,-35,13442,10,10:50:53.890721
-45,-22,7635,-168,-496,-32,13452,10,10:50:53.931410
-52,-24,7648,-170,-500,-40,13462,10,10:50:53.973182
-48,-27,7653,-172,-502,-36,13472,10,10:50:54.020539
-48,-37,7648,-167,-505,-35,13482,10,10:50:54.051125
-35,-18,7632,-167,-500,-33,13492,10,10:50:54.091189
-54,-14,7644,-171,-504,-37,13502,10,10:50:54.131239
-49,-18,7643,-175,-503,-37,13512,10,10:50:54.171377
-35,-33,7641,-164,-502,-37,13522,10,10:50:54.221000
-44,-23,7648,-166,-502,-32,13532,10,10:50:54.250933
-46,-27,7659,-169,-499,-35,13542,10,10:50:54.290519
-46,-18,7646,-175,-500,-36,13552,10,10:50:54.331411
-31,-29,7648,-161,-500,-33,13562,10,10:50:54.371055
-47,-25,7652,-157,-498,-39,13572,10,10:50:54.410948
-64,-15,7654,-176,-507,-35,13582,10,10:50:54.451329
-44,-33,7658,-177,-502,-36,13592,10,10:50:54.490995
-46,-34,7656,-170,-499,-34,13602,10,10:50:54.541401
-42,-32,7643,-174,-510,-35,13612,10,10:50:54.571437
-44,-27,7644,-170,-501,-34,13622,10,10:50:54.610605
-38,-26,7638,-164,-504,-39,13632,10,10:50:54.651387
-50,-28,7641,-165,-497,-36,13642,10,10:50:54.710107
-47,-26,7663,-170,-503,-36,13652,10,10:50:54.730838
-58,-39,7643,-169,-505,-36,13662,10,10:50:54.771164
-45,-30,7650,-169,-499,-36,13672,10,10:50:54.811237
-40,-23,7647,-165,-502,-35,13682,10,10:50:54.851131
-44,-41,7650,-167,-502,-37,13692,10,10:50:54.890728
-49,-31,7633,-169,-500,-37,13702,10,10:50:54.932702
-41,-21,7632,-166,-498,-37,13712,10,10:50:54.971080
-48,-20,7640,-167,-503,-37,13722,10,10:50:55.011604
-66,-31,7642,-161,-499,-36,13732,10,10:50:55.051259
-51,-25,7628,-170,-505,-33,13742,10,10:50:55.090705
-36,-29,7645,-173,-506,-38,13752,10,10:50:55.130371
-45,-24,7648,-169,-501,-36,13762,10,10:50:55.170986
-39,-38,7652,-174,-495,-38,13772,10,10:50:55.210745
-38,-20,7645,-172,-503,-35,13782,10,10:50:55.250702
-50,-21,7640,-167,-504,-36,13792,10,10:50:55.291038
-48,-28,7653,-170,-500,-30,13802,10,10:50:55.330778
-45,-12,7649,-172,-504,-37,13812,10,10:50:55.370811
-50,-24,7655,-168,-495,-31,13822,10,10:50:55.411120
-45,-26,7659,-171,-501,-33,13832,10,10:50:55.450444
-40,-33,7650,-164,-502,-38,13842,10,10:50:55.490785
-50,-22,7641,-164,-504,-29,13852,10,10:50:55.530811
-49,-29,7645,-165,-500,-42,13862,10,10:50:55.571256
-36,-30,7639,-170,-503,-38,13872,10,10:50:55.611151
-39,-20,7627,-164,-495,-33,13882,10,10:50:55.651721
-58,-20,7630,-170,-502,-31,13892,10,10:50:55.690615
-60,-20,7647,-168,-501,-35,13902,10,10:50:55.730967
-48,-36,7642,-169,-505,-40,13912,10,10:50:55.770221
-53,-22,7646,-170,-506,-34,13922,10,10:50:55.810915
-51,-31,7634,-170,-497,-35,13932,10,10:50:55.850419
-40,-24,7639,-172,-501,-35,13942,10,10:50:55.889990
-42,-21,7637,-168,-502,-36,13952,10,10:50:55.930706
-45,-28,7638,-169,-498,-36,13962,10,10:50:55.971334
-47,-25,7652,-168,-502,-37,13972,10,10:50:56.011421
-43,-17,7641,-174,-500,-35,13982,10,10:50:56.051534
-49,-21,7647,-168,-496,-34,13992,10,10:50:56.090461
-58,-29,7653,-169,-499,-37,14002,10,10:50:56.131008
-47,-29,7658,-169,-502,-35,14012,10,10:50:56.170267
-52,-40,7638,-166,-498,-36,14022,10,10:50:56.210661
-55,-27,7646,-166,-505,-33,14032,10,10:50:56.250548
-44,-20,7648,-165,-502,-36,14042,10,10:50:56.290697
-48,-27,7636,-168,-499,-34,14052,10,10:50:56.330559
-50,-30,7645,-168,-497,-32,14062,10,10:50:56.370636
-55,-16,7633,-176,-508,-40,14072,10,10:50:56.410760
-63,-36,7640,-164,-500,-37,14082,10,10:50:56.449788
-59,-25,7644,-175,-501,-41,14092,10,10:50:56.491665
-56,-27,7655,-168,-502,-40,14102,10,10:50:56.530866
-49,-26,7649,-163,-496,-36,14112,10,10:50:56.570598
-46,-35,7642,-169,-501,-39,14122,10,10:50:56.610538
-45,-27,7634,-166,-504,-35,14132,10,10:50:56.651429
-42,-13,7642,-167,-501,-33,14142,10,10:50:56.689572
-42,-22,7648,-171,-501,-40,14152,10,10:50:56.730336
-58,-24,7651,-166,-505,-36,14162,10,10:50:56.770544
-45,-21,7649,-166,-500,-32,14172,10,10:50:56.809857
-50,-14,7656,-166,-501,-36,14182,10,10:50:56.851960
-51,-27,7653,-172,-504,-40,14192,10,10:50:56.889976
-48,-36,7643,-173,-500,-38,14202,10,10:50:56.929870
-47,-28,7656,-172,-505,-39,14212,10,10:50:56.969763
-43,-22,7649,-173,-504,-36,14222,10,10:50:57.010263
-43,-30,7629,-164,-504,-34,14232,10,10:50:57.050594
-52,-29,7653,-170,-504,-38,14242,10,10:50:57.090507
-50,-15,7656,-176,-503,-37,14252,10,10:50:57.129827
-56,-31,7651,-170,-502,-37,14262,10,10:50:57.170134
-42,-24,7644,-170,-503,-37,14272,10,10:50:57.211202
-44,-24,7647,-171,-501,-39,14282,10,10:50:57.250156
-49,-27,7653,-178,-504,-37,14292,10,10:50:57.290524
-57,-24,7647,-169,-498,-33,14302,10,10:50:57.330002
-49,-27,7639,-170,-502,-37,14312,10,10:50:57.370807
-31,-26,7647,-162,-503,-37,14322,10,10:50:57.410814
-41,-30,7652,-172,-501,-34,14332,10,10:50:57.449870
-43,-31,7652,-171,-499,-36,14342,10,10:50:57.491550
-36,-28,7641,-166,-500,-33,14352,10,10:50:57.530533
-39,-38,7642,-169,-500,-36,14362,10,10:50:57.570599
-64,-29,7634,-171,-503,-36,14372,10,10:50:57.610521
-47,-30,7638,-168,-498,-34,14382,10,10:50:57.651544
-58,-35,7644,-179,-499,-38,14392,10,10:50:57.690745
-57,-35,7644,-173,-499,-38,14402,10,10:50:57.730605
-50,-21,7639,-168,-505,-34,14412,10,10:50:57.770754
-47,-25,7645,-169,-498,-35,14422,10,10:50:57.809743
-54,-29,7645,-169,-498,-32,14432,10,10:50:57.850783
-52,-29,7632,-161,-499,-36,14442,10,10:50:57.890445
-45,-29,7639,-164,-495,-39,14452,10,10:50:57.930691
-47,-23,7644,-176,-505,-34,14462,10,10:50:57.970567
-50,-23,7637,-168,-501,-33,14472,10,10:50:58.010540
-57,-32,7638,-167,-502,-36,14482,10,10:50:58.050208
-41,-32,7648,-167,-498,-39,14492,10,10:50:58.090538
-47,-27,7657,-163,-502,-36,14502,10,10:50:58.130074
-56,-16,7641,-167,-502,-33,14512,10,10:50:58.169972
-47,-32,7635,-171,-506,-36,14522,10,10:50:58.209864
-51,-26,7639,-168,-502,-33,14532,10,10:50:58.250757
-41,-28,7643,-169,-500,-37,14542,10,10:50:58.290815
-42,-25,7642,-171,-499,-35,14552,10,10:50:58.330583
-44,-34,7648,-170,-497,-38,14562,10,10:50:58.370423
-48,-30,7646,-164,-501,-35,14572,10,10:50:58.410833
-51,-33,7640,-168,-499,-34,14582,10,10:50:58.450691
-53,-28,7643,-169,-496,-36,14592,10,10:50:58.490538
-54,-40,7653,-176,-501,-38,14602,10,10:50:58.530860
-44,-28,7649,-171,-499,-32,14612,10,10:50:58.570782
-42,-20,7646,-174,-506,-39,14622,10,10:50:58.610465
-49,-44,7637,-171,-497,-31,14632,10,10:50:58.651134
-44,-38,7642,-171,-503,-41,14642,10,10:50:58.690456
-57,-21,7644,-170,-501,-39,14652,10,10:50:58.730769
-39,-39,7637,-173,-502,-38,14662,10,10:50:58.770447
-39,-34,7657,-174,-507,-34,14672,10,10:50:58.811934
-48,-25,7657,-173,-499,-37,14682,10,10:50:58.851017
-39,-35,7645,-168,-501,-38,14692,10,10:50:58.890949
-40,-19,7654,-177,-503,-39,14702,10,10:50:58.931024
-38,-20,7647,-166,-505,-36,14712,10,10:50:58.970931
-44,-18,7639,-174,-502,-39,14722,10,10:50:59.009884
-46,-27,7646,-163,-502,-36,14732,10,10:50:59.049820
-38,-40,7652,-169,-498,-41,14742,10,10:50:59.090907
-40,-16,7646,-166,-496,-33,14752,10,10:50:59.130026
-50,-42,7649,-170,-497,-36,14762,10,10:50:59.170142
-71,-30,7641,-169,-501,-35,14772,10,10:50:59.210391
-33,-24,7645,-165,-505,-36,14782,10,10:50:59.250694
-44,-24,7649,-174,-500,-38,14792,10,10:50:59.289929
-39,-26,7650,-172,-501,-35,14802,10,10:50:59.329746
-50,-31,7634,-163,-503,-39,14812,10,10:50:59.370722
-48,-25,7647,-168,-503,-35,14822,10,10:50:59.410474
-41,-24,7649,-167,-501,-33,14832,10,10:50:59.450976
-35,-34,7646,-168,-498,-36,14842,10,10:50:59.489979
-55,-31,7656,-172,-498,-35,14852,10,10:50:59.529911
-42,-30,7656,-165,-503,-36,14862,10,10:50:59.570051
-49,-20,7649,-168,-497,-36,14872,10,10:50:59.610890
-48,-28,7638,-176,-501,-39,14882,10,10:50:59.650756
-39,-19,7645,-168,-504,-38,14892,10,10:50:59.690573
-35,-20,7644,-169,-498,-39,14902,10,10:50:59.730052
-48,-25,7640,-169,-496,-38,14912,10,10:50:59.771921
-32,-39,7647,-171,-504,-34,14922,10,10:50:59.809976
-46,-16,7648,-174,-504,-39,14932,10,10:50:59.850661
-37,-25,7647,-169,-504,-36,14942,10,10:50:59.890887
-35,-18,7638,-173,-504,-31,14952,10,10:50:59.929912
-47,-16,7638,-173,-505,-35,14962,10,10:50:59.970061
-47,-24,7640,-172,-501,-37,14972,10,10:51:00.009972
-45,-30,7625,-177,-499,-37,14982,10,10:51:00.050757
-43,-12,7648,-169,-503,-39,14992,10,10:51:00.089941
-38,-17,7654,-173,-501,-34,15002,10,10:51:00.130397
-47,-25,7652,-167,-497,-37,15012,10,10:51:00.169920
-35,-14,7647,-174,-500,-38,15022,10,10:51:00.210475
-38,-15,7638,-170,-500,-32,15032,10,10:51:00.250733
-44,-22,7650,-169,-501,-39,15042,10,10:51:00.290770
-44,-37,7654,-168,-506,-33,15052,10,10:51:00.329908
-56,-30,7647,-173,-502,-35,15062,10,10:51:00.370393
-56,-25,7648,-172,-499,-30,15072,10,10:51:00.410956
-45,-23,7647,-169,-499,-37,15082,10,10:51:00.450742
-55,-16,7644,-171,-499,-35,15092,10,10:51:00.490592
-36,-22,7640,-166,-499,-34,15102,10,10:51:00.530262
-47,-25,7650,-173,-509,-37,15112,10,10:51:00.570395
-46,-26,7641,-160,-495,-33,15122,10,10:51:00.610342
-57,-22,7639,-170,-504,-37,15132,10,10:51:00.650731
-51,-26,7645,-172,-496,-36,15142,10,10:51:00.691025
-33,-9,7645,-165,-500,-35,15152,10,10:51:00.730792
-35,-23,7641,-170,-505,-33,15162,10,10:51:00.770477
-39,-23,7647,-161,-499,-41,15172,10,10:51:00.810619
-47,-29,7650,-166,-501,-43,15182,10,10:51:00.860571
-45,-22,7638,-174,-509,-35,15192,10,10:51:00.882471
-57,-21,7652,-166,-502,-36,15202,10,10:51:00.932333
-46,-24,7640,-164,-503,-37,15212,10,10:51:00.969905
-46,-25,7657,-164,-498,-39,15222,10,10:51:01.010746
-47,-32,7638,-175,-502,-38,15232,10,10:51:01.060635
-50,-25,7650,-170,-503,-37,15242,10,10:51:01.090740
-43,-24,7654,-171,-504,-31,15252,10,10:51:01.130624
-49,-25,7647,-166,-498,-35,15262,10,10:51:01.170362
-37,-32,7621,-168,-494,-34,15272,10,10:51:01.211215
-40,-28,7641,-172,-506,-38,15282,10,10:51:01.250718
-42,-24,7643,-172,-507,-42,15292,10,10:51:01.290916
-42,-27,7639,-165,-500,-37,15302,10,10:51:01.330439
-55,-42,7651,-166,-499,-38,15312,10,10:51:01.369889
