Acel_X,Acel_Y,Acel_Z,AngVel_X,AngVel_Y,AngVel_Z,PacketCounter,PacketLoss,Timestamp
-18,569,7782,210,-593,298,5515,10,09:55:56.584144
-7,582,7788,213,-589,297,5525,10,09:55:56.624037
-6,575,7778,210,-586,299,5535,10,09:55:56.663602
-18,568,7787,216,-591,292,5545,10,09:55:56.703557
0,578,7799,207,-591,297,5555,10,09:55:56.743381
-19,583,7794,210,-589,296,5565,10,09:55:56.793599
-8,567,7775,213,-590,298,5575,10,09:55:56.823567
-11,577,7796,206,-587,297,5585,10,09:55:56.863618
4,568,7802,209,-597,301,5595,10,09:55:56.903610
-11,583,7783,212,-590,296,5605,10,09:55:56.943500
-12,575,7787,206,-590,300,5615,10,09:55:56.983628
-6,580,7785,215,-587,296,5625,10,09:55:57.023611
4,580,7790,212,-590,298,5635,10,09:55:57.063245
-10,573,7783,207,-589,300,5645,10,09:55:57.104118
-9,566,7792,211,-587,297,5655,10,09:55:57.143461
-18,576,7799,209,-589,299,5665,10,09:55:57.193544
-6,579,7781,210,-592,301,5675,10,09:55:57.223763
-7,582,7788,211,-589,298,5685,10,09:55:57.263612
-12,568,7791,213,-591,294,5695,10,09:55:57.303849
-8,578,7797,214,-590,303,5705,10,09:55:57.344455
-18,576,7781,209,-589,291,5715,10,09:55:57.384642
-15,583,7798,212,-589,294,5725,10,09:55:57.423598
-16,576,7799,212,-591,299,5735,10,09:55:57.463638
-3,584,7801,213,-593,296,5745,10,09:55:57.503621
-1,582,7794,211,-592,297,5755,10,09:55:57.544192
-19,574,7793,210,-592,301,5765,10,09:55:57.583681
-12,570,7793,212,-590,296,5775,10,09:55:57.633553
-23,580,7778,211,-591,293,5785,10,09:55:57.663649
-10,580,7785,204,-593,297,5795,10,09:55:57.703647
-28,573,7781,214,-596,297,5805,10,09:55:57.743495
-8,579,7786,210,-593,300,5815,10,09:55:57.783621
-9,575,7794,214,-597,299,5825,10,09:55:57.823576
-19,577,7797,210,-585,298,5835,10,09:55:57.863469
-1,576,7803,212,-595,297,5845,10,09:55:57.903651
-12,584,7791,212,-592,298,5855,10,09:55:57.943645
-2,584,7807,212,-584,296,5865,10,09:55:57.983642
-8,585,7798,209,-588,300,5875,10,09:55:58.023686
-9,588,7796,208,-591,301,5885,10,09:55:58.063589
-13,581,7768,208,-593,295,5895,10,09:55:58.103603
4,573,7797,214,-588,296,5905,10,09:55:58.143607
0,577,7796,210,-592,295,5915,10,09:55:58.194047
-15,575,7790,211,-591,299,5925,10,09:55:58.223532
-14,587,7789,209,-591,298,5935,10,09:55:58.263614
-15,573,7801,209,-592,295,5945,10,09:55:58.303920
-29,572,7789,202,-591,299,5955,10,09:55:58.343615
-6,574,7793,210,-589,298,5965,10,09:55:58.383652
-7,565,7790,205,-591,300,5975,10,09:55:58.423625
-11,575,7787,207,-587,298,5985,10,09:55:58.463645
-11,578,7790,213,-586,297,5995,10,09:55:58.503696
-16,577,7782,208,-593,296,6005,10,09:55:58.543637
-7,579,7798,204,-594,296,6015,10,09:55:58.583663
-17,576,7798,212,-594,300,6025,10,09:55:58.623675
-10,570,7781,213,-594,302,6035,10,09:55:58.663669
3,573,7792,209,-584,293,6045,10,09:55:58.703906
-14,570,7796,217,-591,297,6055,10,09:55:58.753596
-10,575,7798,212,-591,298,6065,10,09:55:58.783516
-8,575,7789,211,-591,295,6075,10,09:55:58.823409
3,584,7795,209,-590,294,6085,10,09:55:58.863055
-6,571,7783,209,-598,295,6095,10,09:55:58.903598
-2,572,7781,212,-592,296,6105,10,09:55:58.943637
-7,568,7795,208,-593,302,6115,10,09:55:58.983610
-15,579,7792,209,-597,299,6125,10,09:55:59.023517
-14,574,7796,213,-589,298,6135,10,09:55:59.063616
-23,583,7777,208,-592,298,6145,10,09:55:59.103595
-10,566,7798,210,-587,297,6155,10,09:55:59.143628
-6,590,7803,210,-589,297,6165,10,09:55:59.193645
-2,572,7806,210,-596,294,6175,10,09:55:59.223658
-8,588,7797,213,-589,295,6185,10,09:55:59.263406
-11,575,7789,209,-589,299,6195,10,09:55:59.303600
-6,580,7793,208,-592,299,6205,10,09:55:59.344202
-7,581,7791,204,-590,294,6215,10,09:55:59.393605
-1,578,7788,212,-591,296,6225,10,09:55:59.423636
-7,571,7770,217,-589,299,6235,10,09:55:59.463023
-17,586,7779,212,-588,296,6245,10,09:55:59.503582
-6,579,7788,216,-593,296,6255,10,09:55:59.543628
-18,575,7797,216,-590,297,6265,10,09:55:59.584644
-15,571,7800,209,-591,292,6275,10,09:55:59.623600
-17,581,7783,209,-596,296,6285,10,09:55:59.663571
-12,573,7777,213,-592,301,6295,10,09:55:59.703571
-9,569,7800,214,-588,298,6305,10,09:55:59.743439
-22,572,7789,212,-591,296,6315,10,09:55:59.784584
-9,580,7792,216,-588,299,6325,10,09:55:59.823611
-16,571,7787,214,-590,302,6335,10,09:55:59.863633
-12,574,7802,219,-590,300,6345,10,09:55:59.903224
-15,568,7784,209,-594,299,6355,10,09:55:59.943455
-18,574,7793,211,-591,296,6365,10,09:55:59.984571
-5,577,7787,212,-591,300,6375,10,09:56:00.023471
3,578,7789,213,-589,299,6385,10,09:56:00.063426
-20,577,7786,206,-588,301,6395,10,09:56:00.103573
-6,578,7792,212,-591,297,6405,10,09:56:00.143584
-24,575,7798,210,-590,300,6415,10,09:56:00.193865
-16,590,7781,211,-591,296,6425,10,09:56:00.233721
-4,569,7788,211,-592,300,6435,10,09:56:00.263590
-2,570,7784,213,-587,294,6445,10,09:56:00.303814
-13,580,7800,208,-593,298,6455,10,09:56:00.343584
-11,588,7791,213,-589,301,6465,10,09:56:00.383599
-9,577,7796,205,-589,298,6475,10,09:56:00.423569
-10,576,7802,207,-592,296,6485,10,09:56:00.463527
-16,576,7786,211,-593,297,6495,10,09:56:00.503541
-2,572,7794,210,-592,297,6505,10,09:56:00.543591
-14,583,7790,212,-594,296,6515,10,09:56:00.593589
-6,576,7785,215,-590,298,6525,10,09:56:00.623583
-5,572,7780,211,-588,302,6535,10,09:56:00.663116
-34,566,7798,207,-596,298,6545,10,09:56:00.703583
-9,578,7795,212,-585,292,6555,10,09:56:00.743579
-11,570,7792,213,-594,298,6565,10,09:56:00.784587
3,576,7804,209,-589,296,6575,10,09:56:00.823587
-19,578,7791,215,-592,297,6585,10,09:56:00.863489
-9,578,7795,212,-590,298,6595,10,09:56:00.903579
-3,577,7783,214,-589,297,6605,10,09:56:00.943002
-16,559,7792,213,-596,303,6615,10,09:56:00.982924
-16,576,7799,211,-592,298,6625,10,09:56:01.023784
-16,566,7794,200,-588,296,6635,10,09:56:01.063159
-6,578,7802,214,-589,298,6645,10,09:56:01.103053
-3,571,7784,204,-592,296,6655,10,09:56:01.143301
5,561,7796,210,-590,299,6665,10,09:56:01.193601
-7,572,7790,213,-592,303,6675,10,09:56:01.223590
-21,575,7786,209,-593,297,6685,10,09:56:01.264091
-11,566,7792,217,-591,298,6695,10,09:56:01.294254
-17,570,7791,207,-591,300,6705,10,09:56:01.333616
-23,578,7781,213,-595,300,6715,10,09:56:01.373559
-18,573,7795,209,-594,297,6725,10,09:56:01.413622
2,569,7785,211,-595,292,6735,10,09:56:01.453257
0,585,7788,210,-588,297,6745,10,09:56:01.493324
-8,577,7788,211,-590,302,6755,10,09:56:01.534247
-11,578,7795,212,-588,297,6765,10,09:56:01.573299
-9,589,7784,211,-597,297,6775,10,09:56:01.613253
-8,566,7783,213,-588,298,6785,10,09:56:01.653610
-5,576,7792,208,-590,293,6795,10,09:56:01.703646
-13,577,7799,213,-595,295,6805,10,09:56:01.733630
-15,587,7794,215,-589,299,6815,10,09:56:01.774250
-12,577,7801,207,-589,298,6825,10,09:56:01.813638
-3,574,7791,212,-590,297,6835,10,09:56:01.853472
-17,572,7794,207,-594,299,6845,10,09:56:01.893608
-7,580,7795,204,-584,295,6855,10,09:56:01.933908
-4,569,7780,212,-596,294,6865,10,09:56:01.973244
-13,577,7793,208,-591,296,6875,10,09:56:02.014221
7,568,7791,218,-588,299,6885,10,09:56:02.053649
-9,572,7790,214,-588,296,6895,10,09:56:02.094252
-6,578,7790,209,-591,297,6905,10,09:56:02.133643
-6,580,7806,212,-588,301,6915,10,09:56:02.184597
-13,580,7792,209,-595,296,6925,10,09:56:02.213634
-1,568,7785,206,-593,294,6935,10,09:56:02.253645
-6,578,7800,210,-590,297,6945,10,09:56:02.293607
-6,577,7786,212,-586,299,6955,10,09:56:02.334254
-17,573,7789,213,-587,298,6965,10,09:56:02.373731
-4,567,7795,212,-598,300,6975,10,09:56:02.414252
-22,575,7801,212,-592,296,6985,10,09:56:02.453622
-9,580,7792,212,-592,293,6995,10,09:56:02.494254
-22,568,7780,209,-598,295,7005,10,09:56:02.533790
-10,578,7795,217,-589,293,7015,10,09:56:02.583721
-14,579,7777,214,-594,297,7025,10,09:56:02.614025
-18,578,7790,206,-594,297,7035,10,09:56:02.653745
-1,575,7791,210,-589,298,7045,10,09:56:02.693662
-11,568,7805,205,-594,296,7055,10,09:56:02.734222
-6,579,7790,209,-587,296,7065,10,09:56:02.774148
-3,582,7800,212,-594,299,7075,10,09:56:02.823035
-20,565,7796,212,-592,293,7085,10,09:56:02.853634
-8,583,7778,205,-589,298,7095,10,09:56:02.894249
-26,587,7777,215,-588,303,7105,10,09:56:02.933640
-11,581,7757,217,-595,296,7115,10,09:56:02.974277
-19,574,7797,201,-592,300,7125,10,09:56:03.013621
-14,580,7796,211,-592,297,7135,10,09:56:03.053222
-7,573,7800,214,-585,294,7145,10,09:56:03.093637
-9,589,7799,216,-590,295,7155,10,09:56:03.134224
-11,591,7795,208,-589,300,7165,10,09:56:03.193169
-9,585,7792,209,-590,298,7175,10,09:56:03.213116
1,579,7785,212,-591,295,7185,10,09:56:03.253010
9,569,7799,211,-593,303,7195,10,09:56:03.293458
-6,572,7792,212,-594,296,7205,10,09:56:03.333366
-21,579,7777,208,-592,297,7215,10,09:56:03.373846
-13,569,7786,215,-590,296,7225,10,09:56:03.413603
-8,579,7796,215,-588,293,7235,10,09:56:03.453771
0,571,7785,209,-592,299,7245,10,09:56:03.493615
-11,579,7784,209,-588,298,7255,10,09:56:03.533962
-7,572,7801,206,-588,295,7265,10,09:56:03.573779
-10,581,7792,211,-588,299,7275,10,09:56:03.614248
-3,586,7787,210,-591,296,7285,10,09:56:03.663571
-4,570,7784,214,-589,301,7295,10,09:56:03.693463
-13,566,7789,206,-591,302,7305,10,09:56:03.733884
-12,581,7801,211,-598,294,7315,10,09:56:03.774217
-4,582,7796,209,-587,296,7325,10,09:56:03.813582
-6,567,7802,211,-589,300,7335,10,09:56:03.854241
-7,570,7795,215,-589,298,7345,10,09:56:03.893560
-11,578,7796,208,-592,297,7355,10,09:56:03.934437
-8,580,7781,215,-591,298,7365,10,09:56:03.973587
-8,576,7801,211,-589,298,7375,10,09:56:04.023596
-8,587,7797,211,-589,295,7385,10,09:56:04.053560
-1,580,7792,210,-592,299,7395,10,09:56:04.094247
-14,582,7797,215,-592,296,7405,10,09:56:04.134129
-9,567,7776,211,-590,293,7415,10,09:56:04.183587
-6,591,7774,211,-594,297,7425,10,09:56:04.213573
-16,571,7774,213,-591,296,7435,10,09:56:04.253756
-9,575,7791,210,-590,301,7445,10,09:56:04.293590
-11,573,7799,212,-591,294,7455,10,09:56:04.334025
-2,588,7799,211,-596,300,7465,10,09:56:04.373581
-2,579,7790,210,-590,296,7475,10,09:56:04.413393
-15,580,7807,213,-588,299,7485,10,09:56:04.453571
-12,573,7783,210,-590,302,7495,10,09:56:04.493242
-15,586,7790,213,-595,299,7505,10,09:56:04.533512
-14,582,7783,214,-593,295,7515,10,09:56:04.574242
-8,571,7803,206,-588,297,7525,10,09:56:04.613128
-8,577,7785,210,-590,296,7535,10,09:56:04.654054
-5,562,7782,210,-589,299,7545,10,09:56:04.693095
-18,587,7800,214,-590,301,7555,10,09:56:04.733209
-13,573,7802,208,-590,296,7565,10,09:56:04.773465
-5,590,7785,209,-586,299,7575,10,09:56:04.814213
-10,568,7804,210,-596,297,7585,10,09:56:04.853557
-14,578,7793,214,-591,298,7595,10,09:56:04.894239
-4,574,7791,210,-590,299,7605,10,09:56:04.934614
-7,584,7788,211,-596,298,7615,10,09:56:04.973208
-16,566,7789,206,-589,297,7625,10,09:56:05.013837
-15,579,7801,205,-592,297,7635,10,09:56:05.053760
-26,569,7786,214,-591,298,7645,10,09:56:05.093572
-4,581,7785,211,-592,297,7655,10,09:56:05.134210
-17,581,7788,214,-590,298,7665,10,09:56:05.184068
-5,579,7780,211,-594,295,7675,10,09:56:05.213469
-13,580,7776,210,-590,299,7685,10,09:56:05.253548
-16,583,7804,209,-590,304,7695,10,09:56:05.293634
-22,576,7795,212,-590,299,7705,10,09:56:05.333263
-4,580,7790,211,-592,296,7715,10,09:56:05.373919
-4,576,7792,213,-593,296,7725,10,09:56:05.413621
-14,583,7791,214,-589,294,7735,10,09:56:05.453508
-3,576,7793,209,-590,293,7745,10,09:56:05.525315
-2,576,7791,210,-591,296,7755,10,09:56:05.543267
-8,567,7800,212,-591,296,7765,10,09:56:05.573188
-12,578,7793,205,-587,295,7775,10,09:56:05.612792
-7,569,7780,216,-590,296,7785,10,09:56:05.653521
4,578,7789,213,-594,296,7795,10,09:56:05.693140
-6,586,7794,206,-587,298,7805,10,09:56:05.733161
-10,573,7796,209,-594,297,7815,10,09:56:05.784549
-12,565,7792,210,-592,301,7825,10,09:56:05.813526
-4,569,7805,212,-592,300,7835,10,09:56:05.853737
-2,581,7793,212,-590,298,7845,10,09:56:05.893577
-12,581,7794,209,-585,298,7855,10,09:56:05.934564
-8,583,7797,206,-592,297,7865,10,09:56:05.973528
-2,582,7800,211,-590,302,7875,10,09:56:06.023552
-13,572,7791,213,-597,299,7885,10,09:56:06.053549
-4,582,7781,211,-591,295,7895,10,09:56:06.093549
-12,579,7792,213,-588,301,7905,10,09:56:06.134573
-12,573,7797,215,-589,297,7915,10,09:56:06.183367
-16,572,7789,217,-580,298,7925,10,09:56:06.214369
-5,572,7794,215,-590,292,7935,10,09:56:06.253545
-15,584,7798,211,-592,297,7945,10,09:56:06.293415
-3,579,7797,208,-595,301,7955,10,09:56:06.333564
-3,574,7788,200,-592,297,7965,10,09:56:06.373183
0,572,7791,210,-596,298,7975,10,09:56:06.423555
-2,582,7792,212,-586,302,7985,10,09:56:06.453719
7,596,7795,211,-597,303,7995,10,09:56:06.493558
-5,571,7801,212,-590,295,8005,10,09:56:06.534586
-6,576,7795,209,-596,300,8015,10,09:56:06.573073
-2,571,7800,212,-588,300,8025,10,09:56:06.613963
-7,585,7775,213,-591,298,8035,10,09:56:06.653562
-6,573,7794,206,-587,296,8045,10,09:56:06.693562
-4,575,7801,211,-594,297,8055,10,09:56:06.743563
0,580,7786,208,-594,295,8065,10,09:56:06.783618
-12,587,7787,213,-594,298,8075,10,09:56:06.813600
-8,580,7791,209,-594,295,8085,10,09:56:06.853554
2,576,7787,206,-590,296,8095,10,09:56:06.903553
-11,589,7787,209,-587,296,8105,10,09:56:06.934283
-2,585,7790,212,-594,298,8115,10,09:56:06.973195
-9,582,7802,217,-588,302,8125,10,09:56:07.013271
-14,576,7785,210,-590,295,8135,10,09:56:07.053457
-25,552,7794,214,-594,300,8145,10,09:56:07.093623
-14,584,7786,217,-598,300,8155,10,09:56:07.133450
-16,568,7797,209,-600,297,8165,10,09:56:07.183283
-2,590,7794,207,-598,297,8175,10,09:56:07.213616
-6,586,7787,221,-591,302,8185,10,09:56:07.263566
-15,578,7784,214,-594,299,8195,10,09:56:07.303043
-6,577,7798,209,-591,299,8205,10,09:56:07.333611
-8,590,7800,210,-592,295,8215,10,09:56:07.373396
-12,577,7786,214,-593,296,8225,10,09:56:07.413605
-2,590,7798,213,-595,299,8235,10,09:56:07.452879
6,580,7800,212,-584,300,8245,10,09:56:07.493620
-16,583,7791,217,-591,298,8255,10,09:56:07.533406
-2,575,7793,206,-590,294,8265,10,09:56:07.573467
-1,580,7793,209,-589,297,8275,10,09:56:07.614176
-11,571,7786,215,-589,296,8285,10,09:56:07.653200
-7,570,7789,215,-593,296,8295,10,09:56:07.713966
4,574,7807,210,-592,299,8305,10,09:56:07.733823
9,577,7809,214,-593,295,8315,10,09:56:07.773720
-17,574,7768,214,-587,295,8325,10,09:56:07.813157
-13,582,7794,209,-595,297,8335,10,09:56:07.853608
-15,566,7789,213,-595,294,8345,10,09:56:07.893532
-7,581,7780,216,-592,303,8355,10,09:56:07.933944
-7,580,7793,216,-589,299,8365,10,09:56:07.973576
3,580,7792,207,-591,299,8375,10,09:56:08.013722
-14,572,7778,212,-590,293,8385,10,09:56:08.053554
-5,579,7793,213,-591,297,8395,10,09:56:08.093557
1,582,7791,210,-592,300,8405,10,09:56:08.133552
-17,582,7788,216,-588,300,8415,10,09:56:08.183910
-17,580,7778,212,-591,297,8425,10,09:56:08.213656
-2,582,7784,211,-596,296,8435,10,09:56:08.253557
-9,576,7798,209,-593,299,8445,10,09:56:08.293703
-21,578,7799,207,-586,297,8455,10,09:56:08.334416
-15,569,7788,214,-591,297,8465,10,09:56:08.383573
-14,573,7796,209,-590,299,8475,10,09:56:08.413053
-8,578,7794,211,-591,294,8485,10,09:56:08.463557
-4,573,7792,212,-589,297,8495,10,09:56:08.493446
-3,580,7788,209,-596,300,8505,10,09:56:08.554197
0,575,7791,210,-590,295,8515,10,09:56:08.583578
2,578,7786,209,-593,298,8525,10,09:56:08.623574
-2,579,7772,210,-595,295,8535,10,09:56:08.663573
0,573,7787,214,-587,296,8545,10,09:56:08.704398
-4,572,7798,215,-589,297,8555,10,09:56:08.734475
2,580,7787,211,-595,296,8565,10,09:56:08.773598
-19,583,7792,214,-592,297,8575,10,09:56:08.823566
-5,572,7800,210,-595,300,8585,10,09:56:08.853820
3,591,7786,205,-588,297,8595,10,09:56:08.903343
-15,576,7790,210,-590,301,8605,10,09:56:08.943405
-10,564,7798,211,-592,294,8615,10,09:56:08.983590
-8,566,7792,212,-592,298,8625,10,09:56:09.023582
-12,576,7789,216,-585,297,8635,10,09:56:09.053622
-17,588,7791,210,-592,301,8645,10,09:56:09.103336
-2,579,7799,209,-592,296,8655,10,09:56:09.143569
7,584,7798,209,-591,301,8665,10,09:56:09.183465
-1,579,7796,209,-595,297,8675,10,09:56:09.213121
1,575,7788,213,-585,304,8685,10,09:56:09.253584
4,592,7796,212,-587,303,8695,10,09:56:09.293599
-10,589,7796,205,-590,301,8705,10,09:56:09.334379
-7,579,7794,211,-587,297,8715,10,09:56:09.373597
-1,569,7795,211,-592,301,8725,10,09:56:09.413632
0,593,7802,209,-591,296,8735,10,09:56:09.453585
-2,584,7779,207,-593,297,8745,10,09:56:09.493571
-7,574,7795,212,-589,298,8755,10,09:56:09.534487
-3,579,7792,206,-593,299,8765,10,09:56:09.573584
-12,587,7806,208,-589,298,8775,10,09:56:09.613881
-9,590,7788,210,-587,296,8785,10,09:56:09.653592
-16,562,7784,217,-588,296,8795,10,09:56:09.693576
0,585,7806,209,-589,298,8805,10,09:56:09.733505
-6,583,7786,206,-593,297,8815,10,09:56:09.784567
0,559,7780,209,-588,301,8825,10,09:56:09.823635
-9,574,7787,209,-592,296,8835,10,09:56:09.863567
-17,574,7786,210,-587,295,8845,10,09:56:09.893552
-9,568,7787,211,-588,295,8855,10,09:56:09.934207
-4,573,7784,215,-589,295,8865,10,09:56:09.973073
-28,579,7799,209,-593,296,8875,10,09:56:10.023937
-14,576,7787,216,-592,295,8885,10,09:56:10.063691
-16,578,7779,211,-591,295,8895,10,09:56:10.093645
-7,573,7798,216,-592,297,8905,10,09:56:10.152915
-25,570,7785,214,-592,297,8915,10,09:56:10.183430
-11,575,7785,213,-597,302,8925,10,09:56:10.213867
-18,576,7795,210,-590,297,8935,10,09:56:10.284248
-28,564,7785,216,-584,297,8945,10,09:56:10.303578
-2,565,7788,210,-592,301,8955,10,09:56:10.334553
-14,570,7786,214,-597,299,8965,10,09:56:10.373574
-12,569,7783,213,-595,297,8975,10,09:56:10.423572
-11,574,7785,211,-588,298,8985,10,09:56:10.453542
-23,576,7780,214,-588,295,8995,10,09:56:10.493550
-20,564,7780,214,-587,304,9005,10,09:56:10.534610
-14,568,7785,214,-594,295,9015,10,09:56:10.573658
-19,573,7779,211,-590,297,9025,10,09:56:10.612881
-11,578,7770,209,-592,296,9035,10,09:56:10.653551
-9,572,7790,209,-589,297,9045,10,09:56:10.693895
-21,576,7779,212,-594,295,9055,10,09:56:10.733559
1,573,7788,209,-593,302,9065,10,09:56:10.773565
-17,574,7772,215,-589,296,9075,10,09:56:10.814396
-1,569,7777,219,-588,301,9085,10,09:56:10.853575
-14,565,7778,211,-593,298,9095,10,09:56:10.893551
-11,572,7779,213,-595,297,9105,10,09:56:10.934582
-16,575,7770,215,-590,300,9115,10,09:56:10.973572
-5,568,7793,210,-593,298,9125,10,09:56:11.014253
-16,578,7776,217,-588,296,9135,10,09:56:11.053201
-10,573,7773,217,-587,302,9145,10,09:56:11.093598
-3,558,7792,212,-591,297,9155,10,09:56:11.133527
1,579,7784,211,-595,301,9165,10,09:56:11.183720
-5,581,7779,209,-590,300,9175,10,09:56:11.213556
-11,572,7785,221,-586,300,9185,10,09:56:11.253596
-11,575,7785,213,-589,301,9195,10,09:56:11.293573
-9,574,7790,210,-593,295,9205,10,09:56:11.333262
-7,578,7784,212,-590,293,9215,10,09:56:11.373591
-22,573,7796,213,-588,303,9225,10,09:56:11.413591
-13,583,7794,210,-594,296,9235,10,09:56:11.453562
-12,575,7782,217,-587,295,9245,10,09:56:11.493205
-14,577,7783,211,-590,293,9255,10,09:56:11.534558
-4,568,7800,213,-593,298,9265,10,09:56:11.573369
-10,560,7788,215,-590,296,9275,10,09:56:11.613561
-5,572,7789,209,-593,303,9285,10,09:56:11.663553
-8,577,7783,212,-593,299,9295,10,09:56:11.693550
-7,580,7800,212,-589,295,9305,10,09:56:11.743585
-8,583,7797,210,-586,295,9315,10,09:56:11.773460
-11,579,7782,212,-589,298,9325,10,09:56:11.813612
0,565,7789,213,-591,301,9335,10,09:56:11.853592
-17,585,7786,206,-587,295,9345,10,09:56:11.893908
-18,585,7779,212,-594,295,9355,10,09:56:11.933561
-11,585,7779,214,-589,300,9365,10,09:56:11.973565
-14,572,7806,211,-589,298,9375,10,09:56:12.013579
-2,576,7788,209,-590,300,9385,10,09:56:12.053486
-21,573,7783,213,-591,299,9395,10,09:56:12.093579
-7,576,7781,209,-590,300,9405,10,09:56:12.133081
-22,572,7787,219,-590,303,9415,10,09:56:12.183177
-22,574,7777,208,-588,296,9425,10,09:56:12.213426
-26,577,7786,213,-591,297,9435,10,09:56:12.253320
-17,592,7790,210,-595,297,9445,10,09:56:12.293241
-23,582,7776,211,-591,298,9455,10,09:56:12.333485
-6,582,7790,210,-592,297,9465,10,09:56:12.373379
-2,575,7794,212,-593,293,9475,10,09:56:12.413346
-15,565,7784,215,-588,295,9485,10,09:56:12.453565
1,578,7784,211,-594,304,9495,10,09:56:12.493543
-11,583,7780,208,-588,295,9505,10,09:56:12.533552
-10,580,7790,209,-592,301,9515,10,09:56:12.573539
-2,574,7794,208,-586,299,9525,10,09:56:12.613569
-17,588,7796,213,-594,299,9535,10,09:56:12.653531
-11,578,7796,207,-591,299,9545,10,09:56:12.693567
-19,578,7808,211,-588,299,9555,10,09:56:12.733542
-10,585,7784,214,-592,293,9565,10,09:56:12.773535
-12,576,7789,212,-590,297,9575,10,09:56:12.813884
-1,576,7784,209,-587,301,9585,10,09:56:12.853579
-3,571,7791,211,-588,297,9595,10,09:56:12.893561
-9,567,7791,212,-591,297,9605,10,09:56:12.933564
-18,572,7784,211,-594,303,9615,10,09:56:12.973580
-10,572,7780,215,-587,297,9625,10,09:56:13.013564
-10,584,7789,211,-591,296,9635,10,09:56:13.053594
-9,576,7782,210,-588,297,9645,10,09:56:13.093566
3,582,7788,209,-591,297,9655,10,09:56:13.133602
-8,588,7798,211,-591,297,9665,10,09:56:13.183589
-1,583,7784,212,-589,295,9675,10,09:56:13.213962
-19,581,7790,212,-590,299,9685,10,09:56:13.253615
-22,583,7797,211,-591,300,9695,10,09:56:13.293579
-17,577,7794,214,-585,299,9705,10,09:56:13.333261
-19,569,7793,209,-589,296,9715,10,09:56:13.373401
-2,563,7796,209,-594,298,9725,10,09:56:13.413619
-7,575,7780,213,-593,295,9735,10,09:56:13.453602
-20,579,7778,214,-590,298,9745,10,09:56:13.493595
-4,585,7787,207,-593,296,9755,10,09:56:13.533616
-10,568,7778,214,-591,298,9765,10,09:56:13.573598
-9,585,7782,214,-589,299,9775,10,09:56:13.613444
-7,580,7784,211,-593,298,9785,10,09:56:13.653613
-11,573,7784,207,-593,298,9795,10,09:56:13.693597
-2,581,7800,208,-589,298,9805,10,09:56:13.734612
-10,574,7791,211,-591,297,9815,10,09:56:13.773594
4,565,7791,214,-593,296,9825,10,09:56:13.813714
-19,578,7788,212,-592,296,9835,10,09:56:13.853636
24,585,7788,211,-590,295,9845,10,09:56:13.893455
0,562,7781,208,-589,300,9855,10,09:56:13.933604
-7,582,7792,217,-593,297,9865,10,09:56:13.973630
-6,579,7802,214,-590,297,9875,10,09:56:14.013529
-15,576,7789,210,-594,303,9885,10,09:56:14.053620
-8,581,7787,209,-589,299,9895,10,09:56:14.093655
-14,581,7789,211,-590,296,9905,10,09:56:14.134004
-8,576,7795,214,-583,299,9915,10,09:56:14.183582
8,566,7788,214,-592,298,9925,10,09:56:14.213618
3,578,7794,206,-590,294,9935,10,09:56:14.253162
-1,583,7795,212,-584,304,9945,10,09:56:14.293609
-12,573,7798,212,-592,296,9955,10,09:56:14.333781
-11,588,7794,209,-590,300,9965,10,09:56:14.374570
-4,591,7786,214,-588,299,9975,10,09:56:14.413209
-3,584,7806,217,-593,297,9985,10,09:56:14.453346
2,580,7789,208,-590,294,9995,10,09:56:14.493241
-3,568,7795,211,-594,293,10005,10,09:56:14.533135
-3,578,7792,205,-591,298,10015,10,09:56:14.573551
-8,585,7806,210,-593,294,10025,10,09:56:14.613674
-6,583,7790,214,-590,300,10035,10,09:56:14.653720
0,579,7769,218,-584,296,10045,10,09:56:14.693586
-5,594,7794,211,-590,300,10055,10,09:56:14.733568
-12,589,7782,210,-590,301,10065,10,09:56:14.773598
-8,575,7788,209,-593,294,10075,10,09:56:14.813605
1,570,7800,209,-596,299,10085,10,09:56:14.853555
-21,580,7799,209,-590,300,10095,10,09:56:14.893576
-18,575,7791,212,-592,298,10105,10,09:56:14.933847
-1,584,7790,213,-586,299,10115,10,09:56:14.973573
6,595,7793,208,-593,298,10125,10,09:56:15.013595
-4,592,7797,210,-596,298,10135,10,09:56:15.054245
-15,585,7788,215,-595,297,10145,10,09:56:15.103561
-13,581,7788,214,-591,302,10155,10,09:56:15.144095
9,575,7788,210,-590,298,10165,10,09:56:15.184561
-19,590,7788,211,-590,293,10175,10,09:56:15.213558
-10,597,7771,213,-589,298,10185,10,09:56:15.253558
-7,580,7796,213,-594,298,10195,10,09:56:15.293570
4,583,7795,216,-592,296,10205,10,09:56:15.333599
-13,577,7795,210,-588,300,10215,10,09:56:15.373583
2,583,7790,211,-590,298,10225,10,09:56:15.413586
-1,581,7779,211,-591,303,10235,10,09:56:15.453145
-15,568,7786,215,-591,300,10245,10,09:56:15.493613
3,576,7776,210,-593,294,10255,10,09:56:15.534614
-6,577,7787,204,-589,297,10265,10,09:56:15.573613
2,586,7804,212,-591,298,10275,10,09:56:15.613570
-12,585,7789,212,-596,298,10285,10,09:56:15.654601
-10,587,7780,216,-595,299,10295,10,09:56:15.693559
-14,580,7789,219,-591,295,10305,10,09:56:15.734323
-3,593,7786,214,-595,297,10315,10,09:56:15.773575
-2,582,7792,213,-590,297,10325,10,09:56:15.813519
